,destination,distance_in_m,origin,time_in_secs
0,1533,1310,1495,321
1,7212,17063,1495,741
2,7280,140847,1495,5723
3,7286,7426,1495,626
4,-2,140919,1495,5260
5,-1,193946,1495,7379
6,1495,1236,1533,273
7,7212,17815,1533,841
8,7280,140880,1533,5864
9,7286,7865,1533,762
10,-2,140952,1533,5401
11,-1,194698,1533,7479
12,1495,17419,7212,832
13,1533,19104,7212,899
14,7280,147340,7212,5994
15,7286,22231,7212,1202
16,-2,147412,7212,5531
17,-1,200736,7212,7609
18,1495,140470,7280,5698
19,1533,140268,7280,5698
20,7212,147346,7280,5924
21,7286,148542,7280,5940
22,-2,4200,7280,1007
23,-1,328406,7280,12592
24,1495,7691,7286,555
25,1533,10880,7286,660
26,7212,22438,7286,1123
27,7280,148919,7286,6003
28,-2,148991,7286,5540
29,-1,183326,7286,7015
30,1495,141062,-2,5239
31,1533,140860,-2,5239
32,7212,147938,-2,5465
33,7280,4560,-2,917
34,7286,149134,-2,5481
35,-1,328998,-2,12133
36,1495,189530,-1,7283
37,1533,192948,-1,7412
38,7212,200141,-1,7555
39,7280,329044,-1,12689
40,7286,183960,-1,7063
41,-2,329116,-1,12226
